len, freq, err, condition, pred
2, 0.64, 0.0445124074550712, age>30.5 & duration<=315, 0.0466926070038911
3, 0.006, 0.16, duration>315 & contact_unknown<=0.5 & month_jun>0.5, 0.8
4, 0, 0, balance>3126 & duration>315 & contact_unknown<=0.5 & month_jun>0.5, 1
3, 0.001, 0, duration>99.5 & contact_unknown>0.5 & month_nov>0.5, 0
2, 0.001, 0, balance<=9740.5 & balance>9363, 0
2, 0.001, 0, balance<=9740.5 & balance>9608.5, 0
3, 0.001, 0, balance<=13112.5 & balance>9740.5 & day<=3.5, 0
3, 0, 0, age<=25 & balance<=13112.5 & balance>9740.5, 1
1, 0.968, 0.0992342040816327, age>25, 0.111714285714286
3, 0, 0, balance>13112.5 & pdays<=92.5 & pdays>91.5, 0
2, 0.006, 0.0453514739229025, balance>13112.5 & balance<=16915, 0.0476190476190476
2, 0.001, 0, balance>13112.5 & pdays>174.5, 0
3, 0.001, 0, age>59.5 & duration<=327 & month_nov>0.5, 1
3, 0, 0, age>59.5 & education_tertiary>0.5 & month_nov>0.5, 1
3, 0, 0, age<=29.5 & day>16.5 & month_nov>0.5, 0
2, 0.852, 0.0809995110922267, age>29.5 & duration<=847.5, 0.0889033095392602
3, 0.059, 0.0443482963764197, balance<=3009.5 & day>16.5 & month_nov>0.5, 0.0465116279069767
3, 0.075, 0.0355387317710815, day>16.5 & duration<=847.5 & month_nov>0.5, 0.03690036900369
4, 0.001, 0, duration>847.5 & duration<=965.5 & job_self_employed<=0.5 & month_nov>0.5, 1
3, 0.001, 0, duration>847.5 & duration<=965.5 & job_self_employed>0.5, 0
1, 0.824, 0.108018521955355, balance>1.5, 0.123195703256126
1, 0.427, 0.0239905321477571, duration<=156.5, 0.0245954692556634
4, 0, 0, age<=62.5 & age>61.5 & duration<=287.5 & duration>156.5, 1
1, 0.023, 0.244897959183673, age>62.5, 0.428571428571429
3, 0.001, 0, age>62.5 & balance>4792.5 & duration<=287.5, 0
3, 0, 0, age<=25 & duration>287.5 & default_no<=0.5, 1
2, 0.014, 0, duration<=411.5 & default_no<=0.5, 0
2, 0.001, 0, campaign>5.5 & default_no<=0.5, 0
1, 0.998, 0.101956246499029, duration<=1724, 0.115235457063712
3, 0.001, 0, duration<=1724 & duration>1587.5 & job_management<=0.5, 1
2, 0.001, 0, duration>1587.5 & job_management>0.5, 0
2, 0, 0, duration>1724 & duration<=1798.5, 1
1, 0.001, 0.16, duration>1798.5, 0.2
1, 0.995, 0.10013178590969, duration<=1445, 0.11287183764248
1, 0.981, 0.103069960814419, balance>-479, 0.116685456595265
2, 0.001, 0, job_technician>0.5 & month_mar>0.5, 0
2, 0.001, 0, job_self_employed>0.5 & month_mar>0.5, 1
2, 0.27, 0.0160922712768849, duration<=129.5 & campaign<=4, 0.016359918200409
3, 0.001, 0, age<=21.5 & duration>77.5 & campaign>4, 1
1, 0.576, 0.0898847608224133, balance<=604, 0.099855976956313
1, 0.24, 0.120914367511032, age<=32.5, 0.140715109573241
1, 0.76, 0.0960815011140001, age>32.5, 0.107675518370316
1, 0.385, 0.0176496642429173, duration<=143, 0.0179726815240834
4, 0, 0, age<=73.5 & age>71.5 & day<=5.5 & duration<=509.5, 0
2, 0, 0, age>73.5 & previous>11.5, 1
1, 0.989, 0.100211952414556, pdays<=369.5, 0.112975391498881
2, 0.035, 0.03753662109375, pdays<=369.5 & pdays>312.5, 0.0390625
1, 0.899, 0.0992438329628805, balance<=3346, 0.111726685133887
2, 0.001, 0, balance>3346 & pdays>369.5, 0
1, 0.84, 0.0620700445227253, duration<=410.5, 0.0664911125740619
1, 0.16, 0.234048921828043, duration>410.5, 0.373702422145329
1, 0.607, 0.0397564335982197, duration<=222.5, 0.0414767547857794
2, 0.045, 0.0352468768590125, duration<=183.5 & month_nov>0.5, 0.0365853658536585
3, 0.102, 0.0464009518143962, duration<=759.5 & campaign>1.5 & month_jul>0.5, 0.0487804878048781
1, 0.548, 0.104985205591266, age<=40.5, 0.119191919191919
4, 0.001, 0, age<=40.5 & day<=15.5 & marital_married>0.5 & month_oct>0.5, 0
2, 0.451, 0.0186567051827318, duration<=166.5 & poutcome_success<=0.5, 0.0190184049079755
3, 0, 0, duration<=166.5 & month_oct>0.5 & poutcome_success>0.5, 1
3, 0.001, 0, duration>166.5 & education_unknown>0.5 & month_oct>0.5, 1
3, 0, 0, campaign<=1.5 & job_student>0.5 & month_oct>0.5, 0
3, 0, 0, duration<=483.5 & duration>473.5 & education_unknown>0.5, 0
1, 0.981, 0.0974224337263613, age<=65, 0.10938821539329
1, 0.092, 0.0723797701736932, job_services>0.5, 0.0785498489425982
2, 0.064, 0.136491738657923, duration<=878 & month_apr>0.5, 0.163090128755365
4, 0, 0, day<=20.5 & duration<=878 & duration>745.5 & month_apr>0.5, 0
1, 0.552, 0.0333579989413264, duration<=200.5, 0.0345518277416124
1, 0.448, 0.169096823888346, duration>200.5, 0.215565163681285
1, 0.772, 0.0981765492065722, balance<=1496, 0.110354711572913
1, 0.228, 0.115555555555556, balance>1496, 0.133333333333333
3, 0.001, 0, day>22 & duration>907.5 & contact_unknown>0.5, 0
2, 0.277, 0.0309162114891973, duration<=983 & contact_unknown>0.5, 0.031936127744511
1, 0.89, 0.0995427452644574, balance<=3168, 0.112111801242236
2, 0, 0, duration<=524.5 & duration>523.5, 0
2, 0, 0, duration>524.5 & duration<=526.5, 1
4, 0.001, 0, age>52.5 & balance<=-0.5 & duration>524.5 & campaign<=1.5, 1
2, 0.058, 0.0412078478056821, balance<=-0.5 & campaign>1.5, 0.0430622009569378
4, 0, 0, age>52.5 & balance<=-0.5 & balance>-31.5 & duration>524.5, 1
1, 0.49, 0.101820597169614, education_secondary<=0.5, 0.115059221658206
1, 0.51, 0.102632329687289, education_secondary>0.5, 0.116115029842648
1, 0.969, 0.101783789824024, balance<=7564, 0.115011415525114
1, 0, 0, duration>2111, 0
2, 0.001, 0, balance>7564 & balance<=7642, 0
1, 0.998, 0.101554094812843, age<=81.5, 0.114713216957606
2, 0, 0, age>81.5 & balance>7564, 1
2, 0, 0, balance<=3218 & balance>3212, 0
3, 0.012, 0.0424691358024691, balance>3218 & duration<=774.5 & poutcome_failure>0.5, 0.0444444444444444
4, 0, 0, balance<=4508.5 & balance>3218 & duration>774.5 & duration<=818.5, 1
3, 0, 0, balance>4508.5 & duration<=672 & duration>657.5, 1
1, 0.718, 0.0967630100965923, balance<=1155, 0.108545034642032
1, 0.282, 0.115747584732188, balance>1155, 0.133595284872299
3, 0.001, 0, balance<=2464.5 & duration>401 & month_dec>0.5, 1
1, 0.088, 0.0506012420394763, balance<=-1.5, 0.0534591194968553
3, 0.013, 0.0208239022181983, balance<=-1.5 & campaign<=6 & job_management>0.5, 0.0212765957446809
4, 0, 0, balance<=-1.5 & duration>659.5 & campaign>6 & job_management>0.5, 1
1, 0.912, 0.106804995290896, balance>-1.5, 0.121588841722256
2, 0.469, 0.0826007431191862, campaign>1.5 & job_management<=0.5, 0.0908554572271386
2, 0, 0, age<=23.5 & duration>848, 0
3, 0.001, 0, duration<=1350 & duration>1215.5 & job_management>0.5, 1
1, 0.493, 0.0277853183726533, duration<=177.5, 0.0286034772854739
1, 1, 0.102234598931005, duration<=4399.5, 0.115597345132743
2, 0.001, 0, duration<=433.5 & duration>432.5, 0
3, 0, 0, day>28.5 & job_retired>0.5 & month_oct>0.5, 1
1, 0.932, 0.100300603665446, balance<=4457.5, 0.113089937666963
1, 0.996, 0.101750408588561, age>21.5, 0.114968064426548
2, 0.023, 0.0117630385487528, duration<=656.5 & job_housemaid>0.5, 0.0119047619047619
2, 0.001, 0, pdays>98 & job_unknown>0.5, 0
2, 0.001, 0, age<=84.5 & age>82.5, 1
2, 0.002, 0.109375, duration>404.5 & month_sep>0.5, 0.875
1, 0.232, 0.0164273386458268, duration<=97, 0.0167064439140811
4, 0, 0, age<=27.5 & duration<=262 & duration>97 & month_mar>0.5, 0
3, 0.001, 0, age<=27.5 & duration>262 & month_mar>0.5, 1
2, 0, 0, age>71.5 & month_jun>0.5, 0
3, 0.001, 0, age<=47.5 & balance>1010 & month_dec>0.5, 0
3, 0.001, 0, age>47.5 & balance>1010 & month_dec>0.5, 1
3, 0.003, 0, balance<=790.5 & balance>776.5 & month_mar<=0.5, 0
1, 0.764, 0.0985150178721146, balance<=1420.5, 0.110789283128168
3, 0, 0, balance<=1420.5 & balance>1399.5 & poutcome_success>0.5, 1
3, 0.001, 0, day<=25.5 & day>21 & month_mar>0.5, 1
3, 0, 0, pdays>205.5 & pdays<=275 & month_mar>0.5, 0
1, 0.652, 0.0437390645132465, duration<=245.5, 0.0458404074702886
3, 0.002, 0.138888888888889, day<=20.5 & duration>1068.5 & month_apr>0.5, 0.166666666666667
2, 0.135, 0.0683284063423811, duration<=665.5 & month_aug>0.5, 0.0737704918032787
1, 0.08, 0.249760867254756, duration>605.5, 0.515463917525773
1, 0.764, 0.0523439153071295, duration<=324.5, 0.0554147048170953
1, 0.168, 0.12512450841229, balance>2112.5, 0.14662273476112
1, 0.889, 0.10205260621643, job_admin<=0.5, 0.115360696517413
3, 0.001, 0, day>13.5 & month_jul>0.5 & poutcome_other>0.5, 1
3, 0.015, 0.0350413223140496, day<=15.5 & duration<=289 & education_unknown>0.5, 0.0363636363636364
3, 0.001, 0, duration>289 & education_unknown>0.5 & month_oct>0.5, 1
3, 0.001, 0, day>15.5 & previous>2.5 & month_oct>0.5, 0
1, 0.992, 0.100135205422758, month_mar<=0.5, 0.112876254180602
3, 0.009, 0.0302734375, day>28.5 & campaign>6.5 & education_primary<=0.5, 0.03125
3, 0.002, 0, balance<=1861 & day<=1.5 & month_jul>0.5, 0
3, 0, 0, balance>1861 & day<=1.5 & education_primary>0.5, 1
1, 0.827, 0.0851221892580673, previous<=0.5, 0.0939485122032765
1, 0.173, 0.17115136, previous>0.5, 0.2192
1, 0.954, 0.08483583683176, duration<=779, 0.0935960591133005
3, 0.001, 0, pdays<=396.5 & pdays>390.5 & marital_single>0.5, 0
2, 0.001, 0, pdays<=451 & pdays>396.5, 1
1, 0.796, 0.0982846071489109, balance<=1713.5, 0.11049339819319
2, 0.001, 0, balance>1713.5 & pdays>451, 0
1, 0.514, 0.0287254603199616, duration<=185.5, 0.0296017222820237
1, 0.679, 0.0988358269627221, age<=45.5, 0.111201629327902
3, 0, 0, day>29.5 & duration>185.5 & month_aug>0.5, 0
2, 0.019, 0, duration<=238.5 & month_jan>0.5, 0
1, 0.584, 0.038225556478965, duration<=212, 0.0398104265402844
2, 0.001, 0, age<=20.5 & campaign<=1.5, 0
3, 0.001, 0, age<=20.5 & duration>177.5 & campaign>1.5, 1
2, 0.003, 0, age<=22.5 & contact_cellular<=0.5, 0
2, 0.001, 0, age<=22.5 & duration>468, 0
1, 0.077, 0.0475, balance<=-42.5, 0.05
3, 0.001, 0, day<=8 & contact_cellular<=0.5 & month_dec>0.5, 0
3, 0.002, 0, balance<=1834 & contact_cellular>0.5 & month_dec>0.5, 1
4, 0, 0, balance>1834 & balance<=5014 & day<=8 & month_dec>0.5, 0
3, 0, 0, balance>5014 & day<=8 & month_dec>0.5, 1
5, 0, 0, day>8 & campaign<=1.5 & education_tertiary>0.5 & housing_yes<=0.5 & month_dec>0.5, 0
3, 0.001, 0, campaign<=1.5 & housing_yes>0.5 & month_dec>0.5, 1
1, 0.373, 0.0160307270233196, duration<=139, 0.0162962962962963
5, 0.001, 0, day>8 & duration>139 & campaign>1.5 & job_technician<=0.5 & month_dec>0.5, 1
2, 0.004, 0, balance>15178 & balance<=17883, 0
1, 0.963, 0.0878342819594512, duration<=850.5, 0.0973019517795637
1, 0.07, 0.0692076384152768, campaign>6.5, 0.0748031496062992
2, 0.001, 0, duration>1147.5 & campaign>6.5, 1
2, 0.001, 0, duration>1307.5 & campaign>6.5, 1
1, 0.894, 0.112345917721946, duration>62.5, 0.128982369316424
1, 0.993, 0.0996547978367642, age<=74.5, 0.112256267409471
1, 0.007, 0.244082840236686, age>74.5, 0.576923076923077
1, 0.954, 0.0846662512583373, duration<=767.5, 0.0933874709976798
3, 0, 0, balance>3121 & duration>767.5 & job_self_employed>0.5, 0
2, 0.002, 0, balance>4508.5 & balance<=4629.5, 0
2, 0, 0, job_unknown>0.5 & month_oct>0.5, 1
4, 0.001, 0, age<=33.5 & day<=19.5 & day>15.5 & month_oct>0.5, 0
5, 0, 0, age<=61.5 & age>33.5 & day<=19.5 & day>15.5 & month_oct>0.5, 1
3, 0, 0, age>61.5 & day<=19.5 & day>18.5, 0
3, 0.002, 0, balance<=218.5 & day>19.5 & job_student>0.5, 0
4, 0, 0, balance>218.5 & day<=24.5 & job_student>0.5 & month_oct>0.5, 1
2, 0.287, 0.0475433085600002, day>19.5 & duration<=346.5, 0.0500481231953802
3, 0, 0, age>60.5 & day>24.5 & month_oct>0.5, 1
1, 0.58, 0.0892750262665064, balance<=611, 0.0990948070509767
1, 0.42, 0.119267940706274, balance>611, 0.13843111404087
1, 0.91, 0.100023258001967, balance<=3638, 0.112731692494682
1, 0.09, 0.123701775147929, balance>3638, 0.144615384615385
3, 0.001, 0, age>75.5 & balance<=715.5 & campaign>2.5, 0
3, 0.004, 0, balance<=715.5 & balance>685.5 & campaign>2.5, 0
1, 0.381, 0.117216656561359, balance>715.5, 0.135605511240029
2, 0.001, 0, age>83.5 & duration>187, 1
3, 0.001, 0, age<=33.5 & balance<=7486 & balance>6445, 0
3, 0.019, 0.0415879017013233, age>37.5 & balance>6445 & duration<=373, 0.0434782608695652
1, 0.573, 0.0362108649349398, duration<=207.5, 0.0376266280752533
1, 0.604, 0.102815471822514, age<=42.5, 0.116353641777371
1, 0.396, 0.101347511479243, age>42.5, 0.114445219818562
3, 0.001, 0, duration>514 & pdays<=60 & month_oct>0.5, 1
3, 0.001, 0, balance<=275.5 & job_technician>0.5 & month_oct>0.5, 1
4, 0.001, 0, age<=31.5 & balance>275.5 & job_technician>0.5 & month_oct>0.5, 0
4, 0.001, 0, balance>275.5 & pdays<=60 & job_technician>0.5 & month_oct>0.5, 0
4, 0.001, 0, pdays>60 & pdays<=98.5 & previous<=1.5 & month_oct>0.5, 1
4, 0.002, 0.138888888888889, duration<=404.5 & pdays<=98.5 & previous>1.5 & month_oct>0.5, 0.166666666666667
1, 0.835, 0.0615520152624885, duration<=404.5, 0.0658940397350993
4, 0, 0, duration>404.5 & pdays>60 & contact_telephone<=0.5 & month_oct>0.5, 1
3, 0.001, 0, duration>404.5 & contact_telephone>0.5 & month_oct>0.5, 0
3, 0, 0, day<=7.5 & pdays>184.5 & month_nov>0.5, 0
3, 0, 0, day<=7.5 & pdays>184.5 & month_mar>0.5, 1
1, 0.98, 0.0971017787358347, age<=64, 0.108977978543196
1, 0.923, 0.100159827125872, balance<=4056.5, 0.112908056304283
3, 0, 0, balance>4056.5 & job_blue_collar>0.5 & poutcome_success>0.5, 1
4, 0, 0, age>52.5 & balance<=603.5 & balance>580.5 & duration>524.5, 1
4, 0.001, 0, age>52.5 & balance>603.5 & duration>524.5 & month_aug>0.5, 1
4, 0.001, 0, balance<=1834 & day<=8 & contact_telephone<=0.5 & month_dec>0.5, 1
3, 0.001, 0, day<=8 & contact_telephone>0.5 & month_dec>0.5, 0
1, 0.408, 0.0218868344842949, duration<=150.5, 0.0223880597014925
1, 0.929, 0.076161398848397, duration<=634.5, 0.0830604346531706
1, 0.071, 0.248330784720435, duration>634.5, 0.540856031128405
2, 0, 0, job_self_employed>0.5 & month_sep>0.5, 0
2, 0.002, 0, age<=37.5 & pdays>451, 0
2, 0.001, 0, duration>1478.5 & loan_no<=0.5, 1
1, 0.984, 0.0960573532761993, duration<=1162, 0.107644744238336
3, 0.001, 0, duration<=1162 & duration>812.5 & job_self_employed>0.5, 0
2, 0, 0, duration>1162 & job_self_employed>0.5, 1
1, 0.909, 0.0999203911613074, pdays<=184.5, 0.112598904443092
1, 0.779, 0.0976894157977144, balance<=1558, 0.109730113636364
1, 0.221, 0.1176859375, balance>1558, 0.13625
1, 0.717, 0.0963880403635719, balance<=1139.5, 0.108066383635662
4, 0.001, 0, balance>1139.5 & balance<=1779 & pdays<=184.5 & pdays>178.5, 0
1, 0.283, 0.116507792980369, balance>1139.5, 0.134634146341463
2, 0.151, 0.00727233694266661, duration<=194 & month_may>0.5, 0.00732600732600733
4, 0.001, 0, duration>194 & pdays<=184.5 & pdays>178.5 & month_may>0.5, 1
4, 0, 0, balance>955.5 & day<=8.5 & pdays>184.5 & month_aug>0.5, 1
4, 0, 0, balance>955.5 & day>8.5 & pdays>184.5 & month_aug>0.5, 0
4, 0.001, 0, pdays<=451 & marital_married<=0.5 & housing_yes>0.5 & month_sep>0.5, 1
1, 0.338, 0.0924111252773731, campaign>2.5, 0.103025347506132
2, 0.002, 0, duration>288.5 & duration<=290.5, 0
2, 0.006, 0, balance>501.5 & balance<=512.5, 0
2, 0.024, 0.0116262975778547, duration<=803.5 & job_housemaid>0.5, 0.0117647058823529
1, 1, 0.102259182100094, duration<=2111, 0.115629322268326
2, 0, 0, duration<=1986 & duration>1968, 1
3, 0, 0, balance<=1369.5 & previous>2.5 & month_mar>0.5, 0
1, 0.923, 0.106437152436324, balance>-42.5, 0.121103117505995
1, 0, 0, duration>2189, 0
1, 0.879, 0.0668267671373759, duration<=481.5, 0.0720125786163522
2, 0.18, 0.0224768527230983, duration<=481.5 & job_blue_collar>0.5, 0.0230061349693252
1, 0.121, 0.245575919535393, duration>481.5, 0.43348623853211
1, 0.95, 0.101346414575679, balance<=5478, 0.114443797320909
3, 0, 0, duration>481.5 & pdays>130.5 & month_jun>0.5, 1
1, 0.852, 0.0637941647148751, duration<=430.5, 0.0684842583576761
1, 0.382, 0.0170888468809074, duration<=142, 0.0173913043478261
1, 0.068, 0.127358258617581, balance>4457.5, 0.149797570850202
2, 0.547, 0.0565423398536582, duration<=582.5 & marital_married>0.5, 0.0601617795753286
3, 0, 0, duration<=264 & duration>221.5 & month_dec>0.5, 0
1, 0.593, 0.115988658774436, balance>278.5, 0.133924405039664
1, 0.998, 0.101956246499029, duration<=1725, 0.115235457063712
2, 0, 0, duration<=1582.5 & duration>1575, 0
3, 0.001, 0, balance<=970.5 & duration<=1725 & duration>1582.5, 1
2, 0.001, 0, balance>970.5 & duration>1582.5, 0
2, 0.001, 0, day<=7.5 & duration>1725, 0
3, 0.002, 0, age<=68 & day<=1.5 & month_jul>0.5, 0
2, 0.001, 0, age>68 & day<=1.5, 1
1, 0.952, 0.102260047045064, pdays<=306.5, 0.115630447414294
3, 0, 0, pdays<=265.5 & pdays>202.5 & month_jun>0.5, 1
1, 0.982, 0.0951175219580699, duration<=1128, 0.106448887637285
3, 0.001, 0, duration>692.5 & pdays<=306.5 & pdays>265.5, 1
3, 0, 0, duration>1128 & pdays<=306.5 & pdays>265.5, 1
3, 0.001, 0, duration<=829.5 & duration>716.5 & pdays>306.5, 0
2, 0.005, 0, age<=28.5 & pdays>306.5, 0
2, 0.001, 0, duration>1094.5 & pdays>306.5, 0
1, 0.933, 0.0780935155081743, duration<=644.5, 0.0853839312184999
3, 0.002, 0, day<=9.5 & duration>644.5 & pdays>306.5, 0
1, 0.847, 0.0627121835993156, duration<=421.5, 0.0672323759791123
4, 0, 0, duration<=421.5 & duration>405 & contact_unknown<=0.5 & month_jun>0.5, 1
2, 0.175, 0.0185691966284867, duration<=421.5 & job_blue_collar>0.5, 0.0189274447949527
4, 0, 0, age<=26.5 & duration>421.5 & contact_unknown<=0.5 & month_jun>0.5, 0
4, 0, 0, age<=42.5 & balance<=897.5 & duration<=943.5 & duration>907.5, 1
2, 0.267, 0.043473974340839, education_unknown<=0.5 & contact_unknown>0.5, 0.0455486542443064
3, 0, 0, duration<=943.5 & duration>907.5 & education_unknown>0.5, 0
2, 0.277, 0.0318188008258375, duration<=1009.5 & contact_unknown>0.5, 0.032901296111665
3, 0.001, 0, age>47.5 & duration>943.5 & duration<=1009.5, 1
1, 0.312, 0.0771890099352113, balance<=133, 0.0842945874001775
1, 0.688, 0.112930481906649, balance>133, 0.129770992366412
1, 0.856, 0.0640843927226414, duration<=433.5, 0.0688206785137318
1, 0.059, 0.0447442086005863, balance<=-142.5, 0.0469483568075117
1, 0.941, 0.105519589161315, balance>-142.5, 0.119894210990303
3, 0, 0, age>58.5 & day>28.5 & month_oct>0.5, 1
1, 0.577, 0.0368462001438617, duration<=209.5, 0.0383141762452107
1, 0.841, 0.118083657946246, duration>77.5, 0.136797106215061
3, 0, 0, duration>77.5 & contact_unknown>0.5 & month_aug>0.5, 1
1, 0.398, 0.12463774694901, campaign<=1.5, 0.14593467685893
2, 0.013, 0.21484375, pdays<=98.5 & poutcome_success>0.5, 0.6875
1, 0.468, 0.0841796885915643, balance<=373.5, 0.092789598108747
1, 0.532, 0.117252637652846, balance>373.5, 0.135654885654886
2, 0.002, 0, pdays>184.5 & job_entrepreneur>0.5, 0
3, 0.001, 0, pdays>184.5 & job_admin>0.5 & month_jul>0.5, 0
3, 0, 0, balance<=1.5 & pdays<=451 & pdays>377.5, 1
2, 0.001, 0, pdays<=390.5 & pdays>377.5, 1
3, 0, 0, pdays<=413.5 & pdays>390.5 & job_technician>0.5, 0
2, 0.001, 0, age<=33.5 & pdays>451, 0
4, 0.001, 0, age>33.5 & balance<=2205 & pdays>451 & job_admin<=0.5, 1
1, 0.002, 0.204081632653061, age<=20.5, 0.285714285714286
2, 0, 0, age<=20.5 & month_aug>0.5, 0
2, 0.001, 0, age<=22.5 & duration>458, 0
3, 0.001, 0, age<=30.5 & duration<=184.5 & month_dec>0.5, 0
3, 0.001, 0, age<=30.5 & duration>184.5 & month_dec>0.5, 1
3, 0, 0, age<=30.5 & age>26.5 & month_dec>0.5, 0
1, 0.395, 0.0199093564939654, duration<=146, 0.0203223545900491
3, 0.001, 0, duration>146 & housing_no<=0.5 & month_dec>0.5, 1
3, 0, 0, balance<=56.5 & duration<=750.5 & duration>745.5, 0
3, 0, 0, duration<=755.5 & duration>750.5 & marital_married<=0.5, 1
3, 0.143, 0.0407424173834314, balance<=56.5 & duration<=755.5 & marital_married>0.5, 0.0425531914893617
3, 0.001, 0, balance<=56.5 & duration<=987 & duration>934.5, 0
2, 0.006, 0.143667296786389, balance<=56.5 & duration>987, 0.826086956521739
1, 0.006, 0.247933884297521, age>75.5, 0.545454545454545
2, 0.001, 0, balance>3347.5 & pdays>451, 0
1, 0.952, 0.102260047045064, pdays<=305.5, 0.115630447414294
2, 0, 0, pdays<=305.5 & pdays>301.5, 1
3, 0.001, 0, duration<=829.5 & duration>804 & pdays>305.5, 0
2, 0.007, 0.0399305555555556, pdays>305.5 & marital_divorced>0.5, 0.0416666666666667
2, 0.001, 0, duration>1094.5 & pdays>305.5, 0
1, 0.962, 0.0874612729554763, duration<=837.5, 0.0968390804597701
3, 0.001, 0, duration<=837.5 & duration>697.5 & job_services>0.5, 0
1, 0.716, 0.123274995900479, contact_unknown<=0.5, 0.144015444015444
1, 0.038, 0.240862889273356, duration>837.5, 0.595588235294118
1, 0.332, 0.107339819103491, day<=11.5, 0.122296173044925
2, 0.444, 0.0230873872049361, duration<=360.5 & housing_no<=0.5, 0.0236465463596764
3, 0.001, 0, day<=11.5 & duration<=1200.5 & duration>1142, 0
2, 0.005, 0.172839506172839, day<=11.5 & duration>1200.5, 0.777777777777778
1, 0.668, 0.0996590930151306, day>11.5, 0.112261806130903
2, 0.873, 0.0637568853098932, age<=73 & duration<=484.5, 0.0684410646387833
1, 0.88, 0.0667686654942822, duration<=484.5, 0.0719447062519636
3, 0.001, 0, duration>384 & pdays>68 & month_jun>0.5, 1
2, 0.254, 0.0118517426200129, duration<=504.5 & contact_unknown>0.5, 0.0119956379498364
1, 0.225, 0.116752606421017, age>49.5, 0.134969325153374
4, 0, 0, age<=51.5 & balance>3021.5 & duration>484.5 & month_jun>0.5, 0
4, 0.001, 0, age>51.5 & day>18.5 & duration>484.5 & month_jun>0.5, 1
2, 0.495, 0.0386055366561593, duration<=234.5 & job_management<=0.5, 0.0402234636871508
1, 0.634, 0.0429372636668146, duration<=234.5, 0.0449585333915321
1, 0.993, 0.101757850283481, balance<=17981, 0.114977728285078
1, 0.46, 0.0825998716985176, balance<=357.5, 0.0908543922984356
1, 0.54, 0.117971533604532, balance>357.5, 0.136642784032753
1, 0.996, 0.101964178699783, balance<=20406.5, 0.11524576506526
